Year, Week, Age Group,A (H1),A (Unable to Subtype),A (H3),A (H1N1)pdm09,A (Subtyping not Performed),B (Victoria Lineage),B (Yamagata Lineage),B (Lineage Unspecified),H3N2v
2024,28,5-24 yr,0,0,14,14,1,3,0,0,0
2024,29,5-24 yr,0,0,16,9,2,1,0,1,0
2024,30,5-24 yr,0,0,23,10,0,7,0,0,0
2024,31,5-24 yr,0,0,28,16,1,1,0,0,0
2024,32,5-24 yr,0,0,26,17,3,3,0,0,0
2024,33,5-24 yr,0,0,14,15,0,0,0,0,0
2024,34,5-24 yr,0,0,22,11,0,3,0,0,0
2024,35,5-24 yr,0,0,28,11,2,1,0,0,0
2024,36,5-24 yr,0,0,17,21,0,1,0,0,1
2024,37,5-24 yr,0,0,13,20,1,2,0,1,0
2024,38,5-24 yr,0,0,27,13,1,0,0,0,0
2024,39,5-24 yr,0,0,49,20,5,3,0,0,0
2023,40,25-64 yr,0,0,5,58,5,17,0,0,0
2023,41,25-64 yr,0,0,6,85,7,20,0,1,0
2023,42,25-64 yr,0,0,15,94,20,17,0,4,0
2023,43,25-64 yr,0,0,11,82,17,13,0,3,0
2023,44,25-64 yr,0,0,18,88,24,19,0,3,0
2023,45,25-64 yr,0,0,25,148,35,37,0,8,0
2023,46,25-64 yr,0,0,26,171,66,49,0,12,0
2023,47,25-64 yr,0,0,49,193,68,53,0,10,0
2023,48,25-64 yr,0,0,45,283,79,83,0,11,0
2023,49,25-64 yr,0,0,78,324,107,75,0,19,0
2023,50,25-64 yr,0,0,98,380,161,92,0,26,0
2023,51,25-64 yr,0,0,118,520,115,91,0,15,0
2023,52,25-64 yr,0,0,115,483,120,87,0,11,0
2024,1,25-64 yr,0,0,129,422,110,134,0,32,0
2024,2,25-64 yr,0,0,142,342,123,89,0,23,0
2024,3,25-64 yr,0,0,109,293,87,68,0,22,0
2024,4,25-64 yr,0,0,163,303,89,102,0,24,0
2024,5,25-64 yr,0,0,139,245,79,123,0,23,0
2024,6,25-64 yr,0,0,177,198,75,138,0,25,0
2024,7,25-64 yr,0,0,159,188,62,146,0,12,0
2024,8,25-64 yr,0,0,173,189,67,172,0,23,0
2024,9,25-64 yr,0,0,162,158,64,144,0,19,0
2024,10,25-64 yr,0,0,129,134,44,153,0,14,0
2024,11,25-64 yr,0,0,122,101,40,131,0,15,0
2024,12,25-64 yr,0,0,108,91,33,122,0,13,0
2024,13,25-64 yr,0,0,115,90,24,102,0,12,0
2024,14,25-64 yr,0,0,113,63,18,104,0,15,0
2024,15,25-64 yr,0,0,95,58,17,97,0,4,0
2024,16,25-64 yr,0,0,73,43,11,72,0,8,0
2024,17,25-64 yr,0,0,52,33,8,56,0,10,0
2024,18,25-64 yr,0,0,46,35,6,38,0,5,0
2024,19,25-64 yr,0,0,41,20,4,27,0,4,0
2024,20,25-64 yr,0,0,34,16,5,18,0,1,0
2024,21,25-64 yr,0,0,30,18,6,8,0,0,0
2024,22,25-64 yr,0,0,27,17,5,24,0,2,0
2024,23,25-64 yr,0,0,35,19,3,19,0,2,0
2024,24,25-64 yr,0,0,35,22,3,8,0,1,0
2024,25,25-64 yr,0,0,47,34,7,10,0,1,0
2024,26,25-64 yr,0,0,56,36,4,19,0,0,0
2024,27,25-64 yr,0,0,45,23,8,5,0,0,0
2024,28,25-64 yr,0,0,31,22,8,3,0,1,0
2024,29,25-64 yr,0,0,12,17,4,2,0,0,0
2024,30,25-64 yr,0,0,29,18,3,4,0,0,0
2024,31,25-64 yr,0,0,24,30,2,1,0,0,0
2024,32,25-64 yr,0,0,25,29,2,0,0,0,0
2024,33,25-64 yr,0,0,30,26,0,0,0,0,0
2024,34,25-64 yr,0,0,21,19,1,1,0,0,0
2024,35,25-64 yr,0,0,21,29,1,2,0,0,0
2024,36,25-64 yr,0,0,23,12,1,3,0,0,0
2024,37,25-64 yr,0,0,27,32,3,2,0,0,0
2024,38,25-64 yr,0,0,18,38,6,1,0,0,0
2024,39,25-64 yr,0,0,21,34,3,1,0,1,0
2023,40,65+ yr,0,0,5,30,1,0,0,1,0
2023,41,65+ yr,0,0,4,24,3,0,0,0,0
2023,42,65+ yr,0,0,3,40,6,1,0,0,0
2023,43,65+ yr,0,0,7,36,7,0,0,0,0
2023,44,65+ yr,0,0,6,59,7,1,0,0,0
2023,45,65+ yr,0,0,6,71,16,1,0,1,0
2023,46,65+ yr,0,0,14,60,17,1,0,1,0
2023,47,65+ yr,0,0,17,104,18,2,0,0,0
2023,48,65+ yr,0,0,53,124,45,3,0,1,0
2023,49,65+ yr,0,0,55,166,28,8,0,1,0
2023,50,65+ yr,0,0,53,179,48,3,0,1,0
2023,51,65+ yr,0,0,90,241,43,5,0,1,0
2023,52,65+ yr,0,0,90,325,47,6,0,0,0
2024,1,65+ yr,0,0,103,317,56,12,0,4,0
2024,2,65+ yr,0,0,91,253,47,6,0,2,0
2024,3,65+ yr,0,0,89,202,32,5,0,1,0
2024,4,65+ yr,0,0,94,169,48,5,0,3,0
2024,5,65+ yr,0,0,95,177,24,13,0,4,0
2024,6,65+ yr,0,0,95,161,43,7,0,0,0
2024,7,65+ yr,0,0,96,140,36,7,0,1,0
2024,8,65+ yr,0,0,101,144,46,13,0,1,0
2024,9,65+ yr,0,0,101,157,39,16,0,0,0
2024,10,65+ yr,0,0,145,121,36,15,0,0,0
2024,11,65+ yr,0,0,107,84,36,22,0,3,0
2024,12,65+ yr,0,0,95,69,29,11,0,0,0
2024,13,65+ yr,0,0,89,73,25,10,0,1,0
2024,14,65+ yr,0,0,80,58,18,13,0,2,0
2024,15,65+ yr,0,0,82,65,11,9,0,1,0
2024,16,65+ yr,0,0,70,31,16,8,0,0,0
2024,17,65+ yr,0,0,46,30,12,3,0,0,0
2024,18,65+ yr,0,0,27,26,1,5,0,0,0
2024,19,65+ yr,0,0,27,12,3,2,0,0,0
2024,20,65+ yr,0,0,16,14,4,0,0,0,0
2024,21,65+ yr,0,0,27,14,2,0,0,0,0
2024,22,65+ yr,0,0,30,18,2,2,0,1,0
2024,23,65+ yr,0,0,37,16,2,4,0,0,0
2024,24,65+ yr,0,0,20,21,1,0,0,0,0
2024,25,65+ yr,0,0,21,20,4,0,0,1,0
2024,26,65+ yr,0,0,27,10,5,3,0,0,0
2024,27,65+ yr,0,0,23,15,3,0,0,0,0
2024,28,65+ yr,0,0,12,14,0,0,0,0,0
2024,29,65+ yr,0,0,23,11,2,1,0,0,0
2024,30,65+ yr,0,0,21,9,1,0,0,0,0
2024,31,65+ yr,0,0,14,16,3,0,0,0,0
2024,32,65+ yr,0,0,20,23,1,0,0,0,0
2024,33,65+ yr,0,0,13,17,0,0,0,0,0
2024,34,65+ yr,0,0,10,13,2,0,0,0,0
2024,35,65+ yr,0,0,23,13,1,0,0,0,0
2024,36,65+ yr,0,0,13,22,3,0,0,0,0
2024,37,65+ yr,0,0,16,16,0,0,0,0,0
2024,38,65+ yr,0,0,17,29,2,1,0,0,0
2024,39,65+ yr,0,0,11,26,2,0,0,0,0
2022,40,0-4 yr,0,0,22,4,1,1,0,2,0
2022,41,0-4 yr,0,0,35,12,2,1,0,0,0
2022,42,0-4 yr,0,0,35,10,1,4,0,2,1
2022,43,0-4 yr,0,0,63,18,3,2,0,0,0
2022,44,0-4 yr,0,0,78,30,15,1,0,2,0
2022,45,0-4 yr,0,0,96,26,17,1,0,0,0
2022,46,0-4 yr,0,0,147,39,33,0,0,1,0
2022,47,0-4 yr,0,0,191,34,24,0,0,0,0
2022,48,0-4 yr,0,0,199,56,59,0,0,0,0
2022,49,0-4 yr,0,0,160,47,37,2,0,0,0
2022,50,0-4 yr,0,0,156,44,49,3,0,1,0
2022,51,0-4 yr,0,0,97,44,44,1,0,0,0
2022,52,0-4 yr,0,0,98,40,24,2,0,0,0
2023,1,0-4 yr,0,0,61,41,14,1,0,1,0
2023,2,0-4 yr,0,0,43,26,10,0,0,0,0
2023,3,0-4 yr,0,0,26,14,2,0,0,0,0
2023,4,0-4 yr,0,0,14,10,4,1,0,0,0
2023,5,0-4 yr,0,0,13,8,2,2,0,0,0
2023,6,0-4 yr,0,0,8,15,3,1,0,0,0
2023,7,0-4 yr,0,0,8,8,1,2,0,1,0
2023,8,0-4 yr,0,0,10,7,1,3,0,1,0
2023,9,0-4 yr,0,0,4,4,1,1,0,0,0
2023,10,0-4 yr,0,0,7,6,1,2,0,1,0
2023,11,0-4 yr,0,0,2,5,0,4,0,0,0
2023,12,0-4 yr,0,0,4,10,1,1,0,1,0
2023,13,0-4 yr,0,0,1,6,1,4,0,0,0
2023,14,0-4 yr,0,0,1,6,2,5,0,1,0
2023,15,0-4 yr,0,0,1,7,1,6,0,0,0
2023,16,0-4 yr,0,0,0,6,0,11,0,1,0
2023,17,0-4 yr,0,0,0,3,0,7,0,1,0
2023,18,0-4 yr,0,0,0,4,0,7,0,1,0
2023,19,0-4 yr,0,0,0,6,0,9,0,2,0
2023,20,0-4 yr,0,0,0,2,0,4,0,0,0
2023,21,0-4 yr,0,0,0,1,0,7,0,0,0
2023,22,0-4 yr,0,0,0,3,1,7,0,3,0
2023,23,0-4 yr,0,0,2,4,1,11,0,2,0
2023,24,0-4 yr,0,0,1,2,1,9,0,3,0
2023,25,0-4 yr,0,0,0,3,0,8,0,1,0
2023,26,0-4 yr,0,0,0,7,0,9,0,0,0
2023,27,0-4 yr,0,0,0,8,0,8,0,1,0
2023,28,0-4 yr,0,0,0,4,1,5,0,0,0
2023,29,0-4 yr,0,0,1,1,0,1,0,0,0
2023,30,0-4 yr,0,0,0,3,0,6,0,0,0
2023,31,0-4 yr,0,0,1,4,0,3,0,0,0
2023,32,0-4 yr,0,0,1,2,1,8,0,0,0
2023,33,0-4 yr,0,0,0,4,0,3,0,0,0
2023,34,0-4 yr,0,0,1,8,0,6,0,0,0
2023,35,0-4 yr,0,0,0,7,0,1,0,0,0
2023,36,0-4 yr,0,0,3,7,1,6,0,0,0
2023,37,0-4 yr,0,0,2,6,1,2,0,0,0
2023,38,0-4 yr,0,0,1,7,0,4,0,0,0
2023,39,0-4 yr,0,0,1,13,0,3,0,0,0
2022,40,5-24 yr,0,0,120,17,6,1,0,0,0
2022,41,5-24 yr,0,0,137,27,10,1,0,1,0
2022,42,5-24 yr,0,0,204,55,14,1,0,1,0
2022,43,5-24 yr,0,0,332,102,24,0,0,1,0
2022,44,5-24 yr,0,0,388,145,104,3,0,1,0
2022,45,5-24 yr,0,0,570,138,97,0,0,1,0
2022,46,5-24 yr,0,0,638,165,196,0,0,0,0
2022,47,5-24 yr,0,0,618,124,169,1,0,0,0
2022,48,5-24 yr,0,0,566,142,283,1,0,1,0
2022,49,5-24 yr,0,0,687,162,267,1,0,1,0
2022,50,5-24 yr,0,0,572,140,219,1,0,0,0
2022,51,5-24 yr,0,0,300,119,163,2,0,1,0
2022,52,5-24 yr,0,0,156,60,60,2,0,0,0
2023,1,5-24 yr,0,0,112,52,57,2,0,1,0
2023,2,5-24 yr,0,0,79,48,20,6,0,0,0
2023,3,5-24 yr,0,0,50,44,14,6,0,2,0
2023,4,5-24 yr,0,0,36,24,4,5,0,0,0
2023,5,5-24 yr,0,0,44,26,7,7,0,0,0
2023,6,5-24 yr,0,0,28,25,4,11,0,2,0
2023,7,5-24 yr,0,0,22,23,4,12,0,0,0
2023,8,5-24 yr,0,0,7,17,6,5,0,0,0
2023,9,5-24 yr,0,0,10,20,3,11,0,3,0
2023,10,5-24 yr,0,0,10,15,6,7,0,6,0
2023,11,5-24 yr,0,0,9,12,3,9,0,3,0
2023,12,5-24 yr,0,0,12,19,5,20,0,6,0
2023,13,5-24 yr,0,0,8,18,5,20,0,1,0
2023,14,5-24 yr,0,0,6,21,2,18,0,7,0
2023,15,5-24 yr,0,0,1,11,3,15,0,4,0
2023,16,5-24 yr,0,0,0,10,0,16,0,5,0
2023,17,5-24 yr,0,0,2,13,1,24,0,4,0
2023,18,5-24 yr,0,0,3,10,0,28,0,3,0
2023,19,5-24 yr,0,0,1,16,0,35,0,2,0
2023,20,5-24 yr,0,0,0,10,0,23,0,4,0
2023,21,5-24 yr,0,0,0,7,0,23,0,11,0
2023,22,5-24 yr,0,0,0,7,0,16,0,1,0
2023,23,5-24 yr,0,0,0,12,0,26,0,4,0
2023,24,5-24 yr,0,0,0,10,1,13,0,4,0
2023,25,5-24 yr,0,0,3,11,1,7,0,2,0
2023,26,5-24 yr,0,0,14,10,2,16,0,0,0
2023,27,5-24 yr,0,0,0,7,0,9,0,1,0
2023,28,5-24 yr,0,0,1,9,1,8,0,0,0
2023,29,5-24 yr,0,0,2,8,0,6,0,0,1
2023,30,5-24 yr,0,0,1,7,0,6,0,0,0
2023,31,5-24 yr,0,0,2,15,3,10,0,0,0
2023,32,5-24 yr,0,0,1,6,0,9,0,1,0
2023,33,5-24 yr,0,0,3,10,1,5,0,0,0
2023,34,5-24 yr,0,0,2,15,0,10,0,6,0
2023,35,5-24 yr,0,0,3,13,1,5,0,2,0
2023,36,5-24 yr,0,0,3,24,5,8,0,2,0
2023,37,5-24 yr,0,0,4,16,3,14,0,0,0
2023,38,5-24 yr,0,0,4,20,0,9,0,0,0
2023,39,5-24 yr,0,0,0,31,0,14,0,1,0
2022,40,25-64 yr,0,0,41,11,11,2,0,0,0
2022,41,25-64 yr,0,0,87,20,9,2,0,2,0
2022,42,25-64 yr,0,0,90,33,14,1,0,1,0
2022,43,25-64 yr,0,0,131,84,23,1,0,1,0
2022,44,25-64 yr,0,0,203,99,41,1,0,1,0
2022,45,25-64 yr,0,0,277,112,61,1,0,0,0
2022,46,25-64 yr,0,0,365,169,89,2,0,0,0
2022,47,25-64 yr,0,0,441,194,135,1,0,1,0
2022,48,25-64 yr,0,0,616,284,229,2,0,0,0
2022,49,25-64 yr,0,0,509,198,202,0,0,1,0
2022,50,25-64 yr,0,0,467,224,221,0,0,0,0
2022,51,25-64 yr,0,0,380,155,198,1,0,2,0
2022,52,25-64 yr,0,0,264,187,130,2,0,0,0
2023,1,25-64 yr,0,0,217,168,100,6,0,0,0
2023,2,25-64 yr,0,0,96,69,34,7,0,1,0
2023,3,25-64 yr,0,0,83,90,29,3,0,0,0
2023,4,25-64 yr,0,0,54,53,20,4,0,0,0
2023,5,25-64 yr,0,0,29,49,10,9,0,2,0
2023,6,25-64 yr,0,0,27,58,11,8,0,2,0
2023,7,25-64 yr,0,0,15,32,4,11,0,2,0
2023,8,25-64 yr,0,0,17,27,5,6,0,2,0
2023,9,25-64 yr,0,0,15,30,4,13,0,5,0
2023,10,25-64 yr,0,0,12,33,5,12,0,3,0
2023,11,25-64 yr,0,0,8,24,3,11,0,6,0
2023,12,25-64 yr,0,0,12,23,2,12,0,6,0
2023,13,25-64 yr,0,0,5,16,9,14,0,6,0
2023,14,25-64 yr,0,0,4,20,4,14,0,3,0
2023,15,25-64 yr,0,0,4,18,4,16,0,5,0
2023,16,25-64 yr,0,0,5,9,1,18,0,9,0
2023,17,25-64 yr,0,0,2,15,1,17,0,5,0
2023,18,25-64 yr,0,0,0,16,1,18,0,6,0
2023,19,25-64 yr,0,0,2,13,2,22,0,4,0
2023,20,25-64 yr,0,0,2,18,0,31,0,5,0
2023,21,25-64 yr,0,0,1,17,4,10,0,4,0
2023,22,25-64 yr,0,0,1,25,2,14,0,3,0
2023,23,25-64 yr,0,0,2,32,1,20,0,5,0
2023,24,25-64 yr,0,0,1,32,3,20,0,0,0
2023,25,25-64 yr,0,0,0,27,3,19,0,3,0
2023,26,25-64 yr,0,0,0,24,1,26,0,2,0
2023,27,25-64 yr,0,0,0,20,2,14,0,1,0
2023,28,25-64 yr,0,0,2,25,2,11,0,0,0
2023,29,25-64 yr,0,0,4,30,0,9,0,2,0
2023,30,25-64 yr,0,0,0,18,0,16,0,1,0
2023,31,25-64 yr,0,0,1,20,2,8,0,1,0
2023,32,25-64 yr,0,0,0,14,6,12,0,1,0
2023,33,25-64 yr,0,0,1,16,3,10,0,1,0
2023,34,25-64 yr,0,0,4,20,3,6,0,2,0
2023,35,25-64 yr,0,0,5,18,6,3,0,0,0
2023,36,25-64 yr,0,0,1,14,13,8,0,4,0
2023,37,25-64 yr,0,0,3,20,2,5,0,0,0
2023,38,25-64 yr,0,0,3,30,2,21,0,1,0
2023,39,25-64 yr,0,0,3,47,4,6,0,1,0
2022,40,65+ yr,0,0,14,6,0,0,0,0,0
2022,41,65+ yr,0,0,34,6,1,0,0,0,0
2022,42,65+ yr,0,0,57,10,3,0,0,0,0
2022,43,65+ yr,0,0,64,22,1,0,0,0,0
2022,44,65+ yr,0,0,96,34,9,0,0,0,0
2022,45,65+ yr,0,0,134,41,17,0,0,0,0
2022,46,65+ yr,0,0,187,52,18,0,0,2,0
2022,47,65+ yr,0,0,314,99,26,0,0,0,0
2022,48,65+ yr,0,0,487,145,55,0,0,0,0
2022,49,65+ yr,0,0,429,111,64,1,0,0,0
2022,50,65+ yr,0,0,365,109,53,0,0,0,0
2022,51,65+ yr,0,0,271,113,64,1,0,0,0
2022,52,65+ yr,0,0,286,139,47,1,0,0,0
2023,1,65+ yr,0,0,246,111,46,0,0,0,0
2023,2,65+ yr,0,0,86,63,23,0,0,0,0
2023,3,65+ yr,0,0,41,45,16,2,0,0,0
2023,4,65+ yr,0,0,32,29,9,0,0,0,0
2023,5,65+ yr,0,0,20,30,3,0,0,0,0
2023,6,65+ yr,0,0,22,22,3,0,0,0,0
2023,7,65+ yr,0,0,10,16,3,1,0,0,0
2023,8,65+ yr,0,0,8,6,2,0,0,1,0
2023,9,65+ yr,0,0,12,14,1,1,0,0,0
2023,10,65+ yr,0,0,9,13,0,0,0,0,0
2023,11,65+ yr,0,0,4,8,1,0,0,0,0
2023,12,65+ yr,0,0,1,7,1,0,0,1,0
2023,13,65+ yr,0,0,3,14,0,1,0,0,0
2023,14,65+ yr,0,0,3,10,3,0,0,1,0
2023,15,65+ yr,0,0,0,8,1,0,0,0,0
2023,16,65+ yr,0,0,0,5,1,0,0,0,0
2023,17,65+ yr,0,0,2,4,0,0,0,0,0
2023,18,65+ yr,0,0,1,6,0,0,0,0,0
2023,19,65+ yr,0,0,0,7,0,0,0,0,0
2023,20,65+ yr,0,0,0,15,2,1,0,0,0
2023,21,65+ yr,0,0,1,10,1,2,0,0,0
2023,22,65+ yr,0,0,0,17,2,2,0,0,0
2023,23,65+ yr,0,0,1,15,0,0,0,0,0
2023,24,65+ yr,0,0,0,13,1,0,0,0,0
2023,25,65+ yr,0,0,1,20,0,1,0,0,0
2023,26,65+ yr,0,0,2,16,2,1,0,0,0
2023,27,65+ yr,0,0,0,15,0,0,0,0,0
2023,28,65+ yr,0,0,0,15,2,0,0,1,0
2023,29,65+ yr,0,0,0,17,0,0,0,0,0
2023,30,65+ yr,0,0,1,11,1,0,0,0,0
2023,31,65+ yr,0,0,1,22,1,1,0,0,0
2023,32,65+ yr,0,0,2,15,1,0,0,0,0
2023,33,65+ yr,0,0,5,12,2,0,0,0,0
2023,34,65+ yr,0,0,2,11,1,0,0,0,0
2023,35,65+ yr,0,0,1,13,1,0,0,1,0
2023,36,65+ yr,0,0,1,15,0,0,0,0,0
2023,37,65+ yr,0,0,0,9,2,0,0,0,0
2023,38,65+ yr,0,0,1,17,0,0,0,0,0
2023,39,65+ yr,0,0,5,19,2,1,0,0,0
2021,40,0-4 yr,0,0,2,1,0,0,0,1,0
2021,41,0-4 yr,0,0,1,0,0,0,0,2,0
2021,42,0-4 yr,0,0,1,0,0,0,0,0,0
2021,43,0-4 yr,0,0,2,0,0,0,0,0,0
2021,44,0-4 yr,0,0,4,0,1,0,0,1,0
2021,45,0-4 yr,0,0,10,0,2,0,0,2,0
2021,46,0-4 yr,0,0,13,1,1,0,1,1,0
2021,47,0-4 yr,0,0,32,0,1,0,0,1,0
2021,48,0-4 yr,0,0,60,0,6,1,0,0,0
2021,49,0-4 yr,0,0,63,0,3,0,0,0,0
2021,50,0-4 yr,0,0,88,0,6,0,0,1,0
2021,51,0-4 yr,0,0,94,0,12,0,0,0,0
2021,52,0-4 yr,0,0,87,0,29,0,0,0,0
2022,1,0-4 yr,0,0,78,0,28,0,0,1,0
2022,2,0-4 yr,0,0,73,0,37,0,0,0,0
2022,3,0-4 yr,0,0,70,0,8,0,0,0,0
2022,4,0-4 yr,0,0,55,0,15,0,0,2,0
2022,5,0-4 yr,0,0,45,0,5,0,0,0,0
2022,6,0-4 yr,0,0,65,0,3,0,0,0,0
2022,7,0-4 yr,0,0,47,0,5,1,0,0,0
2022,8,0-4 yr,0,0,34,0,6,0,0,1,0
2022,9,0-4 yr,0,0,43,1,5,1,0,0,0
2022,10,0-4 yr,0,0,42,0,2,1,0,0,0
2022,11,0-4 yr,0,0,29,0,3,0,0,0,0
2022,12,0-4 yr,0,0,48,0,4,0,0,0,0
2022,13,0-4 yr,0,0,57,0,5,0,0,0,0
2022,14,0-4 yr,0,0,42,0,3,0,0,0,0
2022,15,0-4 yr,0,0,60,0,11,0,0,0,0
2022,16,0-4 yr,0,0,82,1,8,0,0,0,0
2022,17,0-4 yr,0,0,66,1,5,0,0,0,0
2022,18,0-4 yr,0,0,68,1,6,0,0,0,0
2022,19,0-4 yr,0,0,77,0,13,0,0,0,0
2022,20,0-4 yr,0,0,75,0,10,0,0,0,0
2022,21,0-4 yr,0,0,82,0,8,0,0,0,0
2022,22,0-4 yr,0,0,82,0,10,0,0,0,0
2022,23,0-4 yr,0,0,50,0,8,0,0,0,0
2022,24,0-4 yr,0,0,56,0,3,0,0,0,0
2022,25,0-4 yr,0,0,32,0,5,0,0,0,0
2022,26,0-4 yr,0,0,13,0,2,0,0,0,0
2022,27,0-4 yr,0,0,15,0,2,0,0,0,0
2022,28,0-4 yr,0,0,17,0,2,0,0,0,0
2022,29,0-4 yr,0,0,6,0,0,0,0,0,0
2022,30,0-4 yr,0,0,3,0,0,0,0,0,0
2022,31,0-4 yr,0,0,2,0,0,0,0,0,1
2022,32,0-4 yr,0,0,11,0,1,0,0,0,0
2022,33,0-4 yr,0,0,7,1,1,0,0,0,0
2022,34,0-4 yr,0,0,12,1,0,0,0,0,0
2022,35,0-4 yr,0,0,10,0,1,0,0,0,0
2022,36,0-4 yr,0,0,18,1,0,0,0,0,0
2022,37,0-4 yr,0,0,11,2,0,0,0,0,0
2022,38,0-4 yr,0,0,11,0,1,1,0,1,0
2022,39,0-4 yr,0,0,23,0,2,0,0,1,0
2021,40,5-24 yr,0,0,84,0,2,3,0,2,0
2021,41,5-24 yr,0,0,87,0,1,1,0,4,1
2021,42,5-24 yr,0,0,44,0,0,2,0,2,0
2021,43,5-24 yr,0,0,40,0,2,2,0,1,0
2021,44,5-24 yr,0,0,162,0,4,2,0,0,0
2021,45,5-24 yr,0,0,151,0,22,1,0,1,0
2021,46,5-24 yr,0,0,333,1,47,2,0,3,0
2021,47,5-24 yr,0,0,344,0,32,1,0,2,0
2021,48,5-24 yr,0,0,465,1,79,1,0,0,0
2021,49,5-24 yr,0,0,581,0,160,2,0,1,0
2021,50,5-24 yr,0,0,608,0,182,0,0,3,0
2021,51,5-24 yr,0,0,454,0,126,0,0,1,0
2021,52,5-24 yr,0,0,350,0,182,0,0,2,0
2022,1,5-24 yr,0,0,277,0,125,0,0,1,0
2022,2,5-24 yr,0,0,281,0,167,0,0,0,0
2022,3,5-24 yr,0,0,251,0,107,0,0,0,0
2022,4,5-24 yr,0,0,192,0,97,2,0,0,0
2022,5,5-24 yr,0,0,202,0,58,1,0,0,0
2022,6,5-24 yr,0,0,265,0,87,0,0,0,0
2022,7,5-24 yr,0,0,200,0,66,0,0,1,0
2022,8,5-24 yr,0,0,156,0,39,0,0,0,0
2022,9,5-24 yr,0,0,206,0,52,0,0,0,0
2022,10,5-24 yr,0,0,200,0,58,0,0,0,0
2022,11,5-24 yr,0,0,198,1,49,0,0,0,0
2022,12,5-24 yr,0,0,266,0,30,0,0,0,0
2022,13,5-24 yr,0,0,292,0,38,1,0,1,0
2022,14,5-24 yr,0,0,264,0,38,1,0,1,0
2022,15,5-24 yr,0,0,275,0,46,0,0,1,0
2022,16,5-24 yr,0,0,290,2,54,0,0,0,0
2022,17,5-24 yr,0,0,289,0,25,0,0,0,0
2022,18,5-24 yr,0,0,355,1,29,0,0,0,0
2022,19,5-24 yr,0,0,283,1,77,0,0,1,0
2022,20,5-24 yr,0,0,271,1,67,0,0,0,0
2022,21,5-24 yr,0,0,221,1,49,0,0,0,0
2022,22,5-24 yr,0,0,183,1,27,0,0,0,0
2022,23,5-24 yr,0,0,119,0,20,0,0,0,0
2022,24,5-24 yr,0,0,113,0,18,0,0,0,0
2022,25,5-24 yr,0,0,70,0,8,0,0,0,0
2022,26,5-24 yr,0,0,32,1,9,0,0,0,0
2022,27,5-24 yr,0,0,30,0,5,0,0,0,0
2022,28,5-24 yr,0,0,27,0,1,0,0,0,0
2022,29,5-24 yr,0,0,17,1,1,0,0,1,0
2022,30,5-24 yr,0,0,14,0,5,0,0,1,0
2022,31,5-24 yr,0,0,19,2,7,0,0,1,2
2022,32,5-24 yr,0,0,39,1,3,0,0,0,0
2022,33,5-24 yr,0,0,25,3,0,1,0,0,0
2022,34,5-24 yr,0,0,31,6,2,1,0,0,0
2022,35,5-24 yr,0,0,40,2,2,0,0,0,0
2022,36,5-24 yr,0,0,34,4,3,0,0,0,1
2022,37,5-24 yr,0,0,39,2,1,0,0,0,0
2022,38,5-24 yr,0,0,79,14,5,0,0,1,0
2022,39,5-24 yr,0,0,60,12,6,0,0,0,0
2021,40,25-64 yr,0,0,0,0,1,0,0,1,0
2021,41,25-64 yr,0,0,2,0,0,0,0,1,0
2021,42,25-64 yr,0,0,1,0,2,1,0,1,0
2021,43,25-64 yr,0,0,4,0,3,5,0,0,0
2021,44,25-64 yr,0,0,14,0,4,2,0,0,0
2021,45,25-64 yr,0,0,40,0,19,0,0,0,0
2021,46,25-64 yr,0,0,81,0,18,2,0,1,0
2021,47,25-64 yr,0,0,101,1,24,1,0,1,0
2021,48,25-64 yr,0,0,227,0,42,1,0,0,0
2021,49,25-64 yr,0,0,201,0,64,0,0,0,0
2021,50,25-64 yr,0,0,271,0,105,0,0,0,0
2021,51,25-64 yr,0,0,328,0,125,0,0,2,0
2021,52,25-64 yr,0,0,359,0,237,0,0,2,0
2022,1,25-64 yr,0,0,294,0,149,0,0,5,0
2022,2,25-64 yr,0,0,208,0,161,0,0,1,0
2022,3,25-64 yr,0,0,162,0,66,0,0,1,0
2022,4,25-64 yr,0,0,97,0,61,0,0,3,0
2022,5,25-64 yr,0,0,96,0,46,0,0,1,0
2022,6,25-64 yr,0,0,92,0,43,0,0,1,0
2022,7,25-64 yr,0,0,103,1,67,0,0,0,0
2022,8,25-64 yr,0,0,104,0,65,0,0,0,0
2022,9,25-64 yr,0,0,122,0,65,0,0,0,0
2022,10,25-64 yr,0,0,127,0,33,0,0,0,0
2022,11,25-64 yr,0,0,155,2,67,0,0,0,0
2022,12,25-64 yr,0,0,164,0,43,0,0,1,0
2022,13,25-64 yr,0,0,168,0,49,0,0,0,0
2022,14,25-64 yr,0,0,190,0,45,0,0,0,0
2022,15,25-64 yr,0,0,203,0,46,0,0,3,0
2022,16,25-64 yr,0,0,191,0,54,0,0,1,0
2022,17,25-64 yr,0,0,225,1,59,0,0,1,0
2022,18,25-64 yr,0,0,198,0,41,0,0,0,0
2022,19,25-64 yr,0,0,162,0,66,0,0,2,0
2022,20,25-64 yr,0,0,170,1,59,0,0,0,0
2022,21,25-64 yr,0,0,105,0,42,0,0,1,0
2022,22,25-64 yr,0,0,103,0,36,0,0,1,0
2022,23,25-64 yr,0,0,83,0,31,0,0,0,0
2022,24,25-64 yr,0,0,85,0,19,0,0,0,0
2022,25,25-64 yr,0,0,41,0,13,0,0,1,0
